c606fab5e2f44b4e9c46316ee1696d90.16,"公園のブランコ",35.441902,133.326213
20cd582aba3838aa87b069ebee7bf273.16,"こめ蔵",35.440049,133.326702
f4a2d6eafd4630ce82d92dadaa581c50.16,"横浜家系ラーメン　吉岡家",35.440528,133.326832
b464ead8a4ba3229b24ef7aaa132a391.16,"森の癒",35.44049,133.326317
816bdd2281cc420c953d07075ac8730f.16,"ITO EN ＴＳＵＴＡＹＡ角盤町店 災害対応自販機",35.437137,133.328004
3246d99f0dcd381a9448973bd34dca06.16,"今井書店　錦町店",35.438682,133.32816
f0317bd3c24a3ee5a23a605d455f6039.16,"海王",35.437672,133.328122
2c02476a9966441187a9a649f4dc41cd.16,"米子錦町郵便局",35.438536,133.328647
a4f920feddf03fd5a2ae74d74d97deda.16,"太陽軒",35.437941,133.327589
ef6b06c2014a3bc8ab968aa8fa0c0ffc.16,"韓国会館",35.438586,133.328898
cca52be29bcd36f4b44da3bec3b89bab.16,"フィンシャレー",35.436667,133.329358
067658e0a464327d9d117101fdc20075.16,"日の出湯の扇子",35.436668,133.325313
352161fae2e83c31a0b0c68a3c969295.16,"鴨御祖神社入り口の鳥居",35.437569,133.325301
2153c34bf4aa43abb5659ce33f926775.16,"糺神社 本殿",35.437674,133.324838
f2cfaa69a2404bc78f1e9a0aa1286a68.16,"妙興寺 山門",35.434249,133.327407
bc4b3f7a526b4570a3338151fb1d07ca.16,"安國寺 山門",35.434121,133.328199
698bf25e2859478193599201384d13fa.16,"瑞仙寺 山門",35.434024,133.328604
351e0c98d835461bb65277879286d437.16,"福厳院六地蔵",35.434084,133.329349
df70628f887b4715805c017777c3fb44.16,"妙善寺 山門",35.434203,133.327967
56a55b546c7642aea1f8e66c64706fbe.16,"与太郎地蔵",35.433555,133.327631
5f08c4a4a82a416aa356a7391e449f02.16,"米子まちなか観光案内所",35.43328,133.324795
e393c97b4a0946d2955687af5d456a3e.16,"加茂川広場",35.433189,133.325309
26b1d51f87a331eab7ae20bae2ba2f68.16,"Casa Dea",35.441694,133.324346
8f06ef334194302ebb72152084dcd687.16,"立町の遊歩道",35.439923,133.326469
4c7fe91fdc4e3541b0946c83a3566dba.16,"萬龍軒",35.438621,133.326934
a64a2180a7e03479ad03cd8d94cfd3b8.16,"焼肉大門",35.438687,133.325304
8614b5993e9d499ab6eb580c860b1042.16,"理想教 米子法堂",35.439227,133.324762
e7ee4f04199245e88736c873e7938a4e.16,"米原1丁目住宅案内図",35.43998,133.328953
321873545a79341fb1b810919d3e8bc0.16,"米原八区子供公園のすべり台",35.441355,133.327672
0b5758125d9030fa845a02792b4d4ed8.16,"和食処やじきた",35.44038,133.327498
75cb160181594f03b5dab96d559a5ff1.16,"米原西公園",35.439303,133.329378
d5354d2fa0b24c96bc222d8959f439a6.16,"揺れるパンダ",35.439922,133.328017
341d669e37fe3739a7fe815f4be812ce.16,"健康ふれあいセンター　ペアーレ中海",35.438902,133.329204
cee478c7eaaf3ec89ebcda1963f8c534.16,"ちとせ",35.437179,133.327081
dfbb5fae10084915ae2f4209a34ba7e9.16,"立町一丁目遊園地",35.433814,133.326236
c4db560523533a57955ab02732da689d.16,"立町まちや",35.43569,133.325288
e305bca67ba14d818961b031fee6d2fd.16,"心光寺 山門",35.434594,133.325975
24074f612afa3604868af5187b7b4fec.16,"あなたの避難場所　米子市立町3丁目",35.435841,133.324831
cad280ef6b414d02bb5fc021f39d950e.16,"実成寺 山門",35.434388,133.32691
2c127b96383640f5a6ac7c8994c52c81.16,"万福寺 山門",35.434704,133.325298
6acdec29ce2843cfadf00d65bf77ae78.16,"法蔵寺地蔵尊(みそなめ地蔵)",35.434592,133.326238
de18e17002f2494a93b7129502ce23e8.16,"吉祥院地蔵",35.434429,133.323813
dcc37da75b9f4044866a8a3cb557a5c0.16,"吉祥院　門",35.434203,133.324085
41c78ea92fa149909b789cb7866b5fd7.16,"Rochelle Antique",35.436062,133.324187
48886759f17d4a17a17b3daaf3386abb.16,"三界萬霊塔",35.438051,133.324409
c79599bd1dc33339b5e9569d035ca64b.16,"集会所はなみずき",35.439798,133.335915
fa65fafb9edc3ee6afcf8c6780a599a3.16,"世界真光文明教団　米子センター",35.441888,133.335563
37a3951ff4433550bf6dfb7d61a7fbce.16,"YONAGO SWIMING SCHOOL",35.440515,133.335782
47884d076d83445b89af5a7166314b16.16,"米子復活教会",35.441903,133.336361
b208d6df79bd37a39af042d22081caef.16,"住居表示街区案内図　米子市東福原1丁目",35.437492,133.340979
8cc5f83e7dd74d67a2c2e38434221e2e.16,"米川堤防のつつじ",35.437507,133.340544
88d5de745abd4668a71dc785095d8901.16,"ラッテちゃんボランティアロード",35.438389,133.340377
f771baeed0853823b035f0d7fc175a06.16,"住居表示街区案内図　米子市西福原2丁目",35.440017,133.339787
db19924dbe0f442fa3436c0db67c89a0.16,"結び目 五十嵐芳三",35.438463,133.340069
2383834014124d25970c0bb50d0db35a.16,"白い半分",35.439873,133.341309
30f422127a544169a0d0ba8628360f3a.16,"スマイルホテル米子のチャペル",35.439457,133.340094
98af17fa9b5e4d8dbaf7094246b1819e.16,"調和 ARMONIA",35.439617,133.34053
9198eb7b28ee35dca22867850a7dbb18.16,"米子市東福原２丁目　住居表示街区案内図",35.437955,133.343241
d4627ae7b0233e93934320a6172cefde.16,"クイーンボウル",35.437268,133.343414
c34805193457481eb7a5310879dcf203.16,"ボーリングピン",35.43756,133.343543
d1943df8a7fb44b880bc17fb38b456a9.16,"米子しんまち郵便局",35.439646,133.341979
